commit|date|message|createdFilesCount|deletedFilesCount|updatedFilesCount|typesCount|methodsCount|fieldsCount|deprecatedAnnotationsCount|checkoutTime|apiTime|diffTime|breakingChangesCount|breakingChanges
f29f5d3343a4963c6aeeadc1a185b9f308621bb1|Tue Aug 07 02:13:34 CEST 2018|Optimize ImmutableCollection.toArray(T[]) as per https://shipilev.net/blog/2016/arrays-wisdom-ancients/, the key goal being to avoid the necessity of zeroing a newly created array where possible.|0|0|6|415|3959|331|153|34|67|6|0|
0b3eb0f4e727f35b4e959f857d2bde8dcfd8ca40|Tue Aug 07 07:34:31 CEST 2018|Adds WASM as a supported Media type to Google Java utilities. Adds WASM support to the StaticFileAction in devserver (so that it is served with the correct Content Type).|0|0|1|415|3959|332|153|32|64|7|0|
27bfe412b83bc64b7f4c0fa7fa21087c1e3320ad|Tue Aug 07 20:06:26 CEST 2018|Allow Service to transition from STARTING to TERMINATED. Add a new "doCancelStart" method that is called when a service is stopped while still starting. This gives implementations a chance to abort code which may be preventing the service from starting.|0|0|2|415|3960|332|153|34|62|10|0|
bd8019f69d284249d34a894ef9e44e4407f2544a|Wed Aug 08 18:31:31 CEST 2018|Fix javadoc typo in LinkedListMultimap|0|0|1|415|3960|332|153|34|76|11|0|
f7af0da04b1132af12f1734849f79db0fc0a6334|Wed Aug 08 22:25:55 CEST 2018|Add callable's toString to null failure message.|0|0|4|415|3960|332|153|41|72|8|0|
2fc1819f6fe2fb6169fe3f377db93ca4a425053a|Thu Aug 09 02:01:58 CEST 2018|Enhance toString() for futures returned from ExecutionSequencer.|0|0|1|415|3960|332|153|36|58|8|0|
f264e9671e33744b4b7733cf3e4c8eb95be51999|Thu Aug 09 04:44:50 CEST 2018|Make ordering of Primitives#all{Wrapper,Primitive}Types deterministic|0|0|1|415|3960|332|153|33|19|6|0|
a9dd7098f741d652fe2daf8193b831737dc36aa0|Fri Aug 10 22:32:15 CEST 2018|Add a gap method to Range which computes the range that lies between two ranges. This operation is particularly useful as a replacement for Joda Time's Interval.gap when migrating to Java Time which has no Interval class.|0|0|1|415|3961|332|153|34|49|7|0|
4675e306f7ebae38ff9baa835b7c00b38a3d9f9b|Mon Aug 13 18:06:28 CEST 2018|Use gradle formatting|0|0|0|415|3961|332|153|33|2|5|0|
829db489bd07e2d2dfc41bf2781cb7cfb80b517f|Mon Aug 13 20:35:36 CEST 2018|Add missing @since tag.|0|0|1|415|3961|332|153|39|22|6|0|
e662c3db029d6a6f58052b6d88436ecb89cda348|Mon Aug 13 22:58:24 CEST 2018|Add information about thread wakeup or scheduling delays to TimeoutExceptions thrown from guava futures.|0|0|2|415|3961|332|153|35|59|6|0|
1cd76fd2f926a0791f1debd2817ce0d3a9409b45|Tue Aug 14 00:42:40 CEST 2018|Remove unnecessary local.|0|0|1|415|3961|332|153|33|63|14|0|
59f3b8a6e148527b8c9539396c9441e3bc2bd0a2|Tue Aug 14 19:08:05 CEST 2018|Make delayed get() test more resilient to thread scheduling delays.|0|0|0|415|3961|332|153|32|2|7|0|
0f8d3608af401d9090642da2b88f9a8b5999ff1f|Tue Aug 14 19:46:57 CEST 2018|Switch FluentFuture and AbstractFuture in inheritance chain|0|0|8|415|3961|332|153|37|67|9|8|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.transform(com.google.common.base.Function<? super V,T>,java.util.concurrent.Executor), newSymbol=],BC[kind=SUPERTYPE_REMOVED, impactedSymbol=com.google.common.util.concurrent.AbstractFuture, newSymbol=com.google.common.util.concurrent.AbstractFuture],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.withTimeout(long,java.util.concurrent.TimeUnit,java.util.concurrent.ScheduledExecutorService), newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.transformAsync(com.google.common.util.concurrent.AsyncFunction<? super V,T>,java.util.concurrent.Executor), newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.addCallback(com.google.common.util.concurrent.FutureCallback<? super V>,java.util.concurrent.Executor), newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.catching(java.lang.Class<X>,com.google.common.base.Function<? super X,? extends V>,java.util.concurrent.Executor), newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.from(com.google.common.util.concurrent.ListenableFuture<V>), newSymbol=],BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.FluentFuture.catchingAsync(java.lang.Class<X>,com.google.common.util.concurrent.AsyncFunction<? super X,? extends V>,java.util.concurrent.Executor), newSymbol=]
0bcf0c13bc74b06c0810c2e9eb19bae9c8ea9c00|Thu Aug 16 19:57:14 CEST 2018|Don't allocate a CancellationException if cancellation causes are not enabled.|0|0|1|415|3961|332|153|36|58|7|0|
a922dfe7222b2d5b5f3215be98f91777f0532a60|Fri Aug 17 17:53:49 CEST 2018|Add Javadoc for MediaType.KML+KMZ+MBOX|0|0|1|415|3961|332|153|32|63|9|0|
99ada5a3181f509981f6dd350e72ec8327162810|Mon Aug 20 20:05:42 CEST 2018|[guava concurrent] Inlined getDone() and getUninterruptibly() to break the source dependency from AbstractFuture to other classes in /util/concurrent.|0|0|1|415|3961|332|153|32|65|8|0|
1e072a7922a0b3f7b45b9f53405a233834175177|Wed Aug 22 21:37:12 CEST 2018|Fix parameter name in Javadoc|0|0|1|415|3961|332|153|34|54|10|0|
1b12d0f95a409144e78122ffa57a8bcb8daa4d21|Fri Aug 24 18:37:15 CEST 2018|Add more validation to AbstractFuture when cancellation causes are enabled, so that it matches the behavior when they are disabled.|0|0|1|415|3961|332|153|38|68|8|0|
879482a0df4791ad29e44dbec4e6924edc8383ba|Fri Aug 24 19:19:13 CEST 2018|Suppress warnings on thread suspending test.|0|0|0|415|3961|332|153|35|2|7|0|
40fad58d8489390ec66fa80fe2abfd3934cf2071|Fri Aug 24 21:31:20 CEST 2018|Suppress violation of MissingEqualsCall for EqualsTesterTest, given it quite legitimately fails to call #testEquals.|0|0|0|415|3961|332|153|31|2|8|0|
ec2dedebfa359991cbcc8750dc62003be63ec6d3|Fri Aug 24 22:02:16 CEST 2018|Automated rollback of changelist f380040f0041f94c83d24623c10f32de58d436c4|0|0|1|415|3961|332|153|32|64|7|0|
83ea00f0b4a5a866981f6dbf847b611bb5b7770d|Mon Aug 27 18:23:11 CEST 2018|Update Public Suffix data.|0|0|1|415|3961|332|153|32|39|7|0|
326562f3d22bf0864a1f8264f1720c5a96984243|Fri Aug 31 19:53:15 CEST 2018|Add more validation to AbstractFuture when cancellation causes are enabled, so that it matches the behavior when they are disabled.|0|0|1|415|3961|332|153|33|62|8|0|
a149cd450b1ea347fac0a0beaee4ab1e82c15429|Fri Aug 31 23:17:15 CEST 2018|Bail early without a CancellationException in AbstractTransformFuture.|0|0|1|415|3961|332|153|32|55|8|0|
3e4d052920b6c090aa544affda1533e049871082|Tue Sep 04 22:18:24 CEST 2018|Use TrustedFuture where possible|0|0|1|415|3961|332|153|32|60|11|0|
d3abde3e788c5d52502f716be6871d3e18453e88|Fri Sep 07 20:58:09 CEST 2018|Include original input value and RoundingMode in the failure message for MathPreconditions.checkInRange().|0|0|2|415|3961|332|153|31|19|8|0|
b03e282f246794f3e3cc6dcce6543e449049ce47|Fri Sep 07 21:23:19 CEST 2018|Short circuit in withTimeout if the input future is already done.|0|0|1|415|3961|332|153|32|65|9|0|
b611718c8b4334795dffcc7f043bef49a435506b|Fri Sep 07 23:34:20 CEST 2018|Disambiguate Collection.toArray() call so that the test passes in Java 11 where a new toArray method was added.|0|0|0|415|3961|332|153|33|2|6|0|
eb3a9f447715b05c18179bf6313dfd28851bb56e|Mon Sep 10 18:38:10 CEST 2018|Fix a bug in AbstractFuture.addListener where we failed to follow the contract precisely.|0|0|1|415|3961|332|153|31|59|7|0|
b62d52926b904a8def90fd427acad53d79fa0e9f|Tue Sep 11 23:04:55 CEST 2018|Introduce listenablefuture and failureaccess artifacts, plus InternalFutureFailureAccess.|0|0|2|415|3962|332|153|38|70|8|0|
e2cf262d89c65a701de72df20c38808640e7e86c|Wed Sep 12 20:04:40 CEST 2018|Use newGuard() to make example in Monitor class javadoc more concise.|0|0|1|415|3962|332|153|30|22|9|0|
88e6fb86f5317bdfd2e8a78899334e9f0ba16987|Wed Sep 12 23:13:10 CEST 2018|Remove trustedGetException()|0|0|2|415|3962|332|153|34|75|9|0|
ec9b5d56271cd3ce1bf145fccbea77c8c3b8aa5c|Tue Sep 18 22:26:35 CEST 2018|Make FutureCombiner recommend Futures.getDone().|0|0|1|415|3962|332|153|33|65|9|0|
95521f78d442084e2d9ebd6e2d096a834caccdad|Wed Sep 19 02:44:32 CEST 2018|Update truth, animal sniffer, error prone annotations, and JUnit|0|0|0|415|3962|332|153|33|2|11|0|
0743f9aeb96cccff4b79b2c9935ea1c58e0ccf19|Wed Sep 19 02:50:38 CEST 2018|Remove unnecessary mocking of a data structure.|0|0|0|415|3962|332|153|31|2|7|0|
8dbe749b9e78a0caa4da949048c82dc50eb8da8d|Wed Sep 19 11:47:42 CEST 2018|Properly handle input cancellations in Futures.catching[Async]|0|0|1|415|3962|332|153|32|56|7|0|
0d34c125acd88f9bb36bd334117c1cb01a3a44b9|Mon Sep 24 21:27:53 CEST 2018|Check input collection size in PowerSet before actually copying it's content.|0|0|1|415|3962|332|153|36|69|7|0|
3bab1fbeb2f0bb7705df398cac5254838ce7c825|Tue Sep 25 17:31:46 CEST 2018|Cast null to make sure to select the right Collection.toArray(). In JDK 11 there's a new default method that takes a different parameter.|0|0|0|415|3962|332|153|36|2|7|0|
3912da1f70af002c4a4a0ea738c56212f724cbac|Tue Sep 25 18:26:35 CEST 2018|Add JDK11 to the Travis config.|0|0|0|415|3962|332|153|30|2|13|0|
e074cf1a77bf2657037953834031b0e73b964495|Wed Sep 26 00:09:12 CEST 2018|Add support for Early-Data HTTP header.|0|0|1|415|3962|333|153|31|7|8|0|
581ba1436ebaa54a7f5d0f1db8cc4da0ca72127e|Fri Sep 28 21:17:32 CEST 2018|Clarify a comment in Futures.NonCancellationPropagatingFuture.|0|0|1|415|3962|333|153|44|68|7|0|
94863a0c8957efba6b443c2b316a0d8b46b8790c|Wed Oct 10 21:25:51 CEST 2018|Update Public Suffix data.|0|0|1|415|3962|333|153|34|41|7|0|
f6d4417f0f9271e49eb3db82d0e1d348469f61e8|Mon Oct 15 22:37:03 CEST 2018|Fix ForwardingMapTest in JDK11.|0|0|0|415|3962|333|153|31|2|7|0|
e72e35d0662069b6ce3009904011d0545b3e12f2|Mon Oct 15 23:00:37 CEST 2018|Fix ThrowablesTest for JDK 11.|0|0|0|415|3962|333|153|32|2|10|0|
a5cafa67da64a12444037bd4f4c30c39a0c184aa|Wed Oct 17 20:33:53 CEST 2018|Enable GoodTime API checker for Guava|0|0|13|415|3962|333|153|39|140|9|0|
d6a12e433fbe6baceec4317c92923a3ab866f661|Wed Oct 17 22:47:33 CEST 2018|Push back deprecated API removals again.|0|0|5|415|3962|333|153|51|79|7|0|
9704538cd9aa8e4b783b824773cfc76290f572c2|Wed Oct 17 23:24:51 CEST 2018|Prepare for release 27.0.|0|0|4|415|3962|333|153|37|85|7|0|
968f5c9cb9b8398b9c61def6b3cdc1c39fc92424|Thu Oct 18 17:35:24 CEST 2018|Enable GoodTime API checker for guava-testlib.|0|0|0|415|3962|333|153|32|2|7|0|
74034a9d8b62ee3590d1c153772f8a462b459cd5|Thu Oct 18 21:16:36 CEST 2018|Remove oraclejdk10 from Travis build.|0|0|0|415|3962|333|153|30|2|10|0|
292118d2480374d0e43c4eab366788d69d0311db|Thu Oct 18 22:32:32 CEST 2018|Mention Guava's new dependency in documentation.|0|0|0|415|3962|333|153|30|2|7|0|
473f8d27b3f95b7ddbfc76677992ae6c22ba6836|Thu Oct 18 23:07:52 CEST 2018|Enable goodtime-api for Guava (with some exceptions).|0|0|6|415|3962|333|153|33|76|7|0|
cceb25923a827b293dc848caac4d4887e6c506bf|Mon Oct 22 19:04:06 CEST 2018|*Builder.java: add @param documentation for the node/value/edge types that clarifies their behavior.|0|0|3|415|3962|333|153|34|20|7|0|
64276db0c49df56a609374d4617af88653c24e2b|Mon Oct 22 19:08:04 CEST 2018|Suppress warnings in classes that implement equals() without also implementing hashCode().|0|0|0|415|3962|333|153|33|2|6|0|
af3ee1c5986005e4fdeec6e3430d8d63316bee6b|Thu Oct 25 20:48:10 CEST 2018|common.graph: adding new EndpointPair-accepting overloads.|0|0|19|415|3982|333|153|46|76|10|24|BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableValueGraph, newSymbol=com.google.common.graph.MutableValueGraph.removeEdge(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableValueGraph, newSymbol=com.google.common.graph.ValueGraph.edgeValue(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.Network, newSymbol=com.google.common.graph.Network.edgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableGraph, newSymbol=com.google.common.graph.MutableGraph.removeEdge(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.ValueGraph, newSymbol=com.google.common.graph.ValueGraph.edgeValue(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.Graph, newSymbol=com.google.common.graph.Graph.hasEdgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableValueGraph, newSymbol=com.google.common.graph.ValueGraph.incidentEdges(N)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableGraph, newSymbol=com.google.common.graph.Graph.incidentEdges(N)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.ValueGraph, newSymbol=com.google.common.graph.ValueGraph.hasEdgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.Network, newSymbol=com.google.common.graph.Network.edgesConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableValueGraph, newSymbol=com.google.common.graph.MutableValueGraph.putEdgeValue(com.google.common.graph.EndpointPair<N>,V)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.Network, newSymbol=com.google.common.graph.Network.edgeConnectingOrNull(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableNetwork, newSymbol=com.google.common.graph.Network.edgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableNetwork, newSymbol=com.google.common.graph.Network.hasEdgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableNetwork, newSymbol=com.google.common.graph.Network.edgesConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableNetwork, newSymbol=com.google.common.graph.Network.edgeConnectingOrNull(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.Network, newSymbol=com.google.common.graph.Network.hasEdgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.ValueGraph, newSymbol=com.google.common.graph.ValueGraph.edgeValueOrDefault(com.google.common.graph.EndpointPair<N>,V)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableValueGraph, newSymbol=com.google.common.graph.ValueGraph.edgeValueOrDefault(com.google.common.graph.EndpointPair<N>,V)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableGraph, newSymbol=com.google.common.graph.Graph.hasEdgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableValueGraph, newSymbol=com.google.common.graph.ValueGraph.hasEdgeConnecting(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableGraph, newSymbol=com.google.common.graph.MutableGraph.putEdge(com.google.common.graph.EndpointPair<N>)],BC[kind=METHOD_ABSTRACT_ADDED_TO_CLASS, impactedSymbol=com.google.common.graph.AbstractValueGraph, newSymbol=com.google.common.graph.ValueGraph.edgeValueOrDefault(com.google.common.graph.EndpointPair<N>,V)],BC[kind=METHOD_ADDED_TO_INTERFACE, impactedSymbol=com.google.common.graph.MutableNetwork, newSymbol=com.google.common.graph.MutableNetwork.addEdge(com.google.common.graph.EndpointPair<N>,E)]
333bf9db1a6ebe6ccebbae5a9e3442492344269f|Fri Oct 26 17:32:15 CEST 2018|Document behavioral caveat on Splitter#withKeyValueSeparator(Splitter): the options in Splitter don't change anything about the behavior of the keyValueSplitter.|0|0|1|415|3982|333|153|37|15|9|0|
addd09ad01d7dbe7d5a72a1c5b949c3e08571910|Fri Oct 26 20:17:47 CEST 2018|Ensure InterruptibleTask.interruptTask works even when Thread.interrupt() throws or takes a long time|0|0|1|415|3982|333|153|33|12|8|0|
a980611b96ea86b67ccb836687a50d2a9cecf98d|Fri Oct 26 20:22:49 CEST 2018|Fix the issue with classes that should only be included in the failureaccess artifact being included in the main Guava jar.|0|0|0|415|3982|333|153|31|2|7|0|
5d3295aea4a7bb305a809bf7d6027cceccd8b123|Mon Oct 29 15:00:32 CET 2018|Document that Chars.lexicographicalOrdering is different than Alphabetical ordering, which is more appropriate for user text.|0|0|1|415|3982|333|153|31|24|9|0|
218bfd46bd4bc63b24af9640fb9e11d75c12b8ab|Tue Oct 30 18:16:34 CET 2018|Change failureaccess packaging to bundle so the OSGi metadata actually gets included.|0|0|0|415|3982|333|153|32|2|10|0|
f3542eee27163c3ea8af032206a719ead9f9d4b6|Fri Nov 02 15:45:44 CET 2018|Add MediaType.MICROSOFT_OUTLOOK and add missing javadocs to a few other MediaTypes.|0|0|1|415|3982|334|153|32|70|11|0|
c367e9456396bfca14de1c6a26a8c39e3f86e722|Fri Nov 02 19:46:03 CET 2018|Use maven-compiler-plugin version 3.8.0.|0|0|0|415|3982|334|153|33|2|11|0|
2d8651410cdd2bd5eb50444d39f2a958b05339ab|Wed Nov 07 18:17:23 CET 2018|Correct documentation for Splitter#withKeyValueSeparator(Splitter)|0|0|1|415|3982|334|153|36|16|8|0|
5f47d39fcf83daad916466f3bd1180150cbbe2d9|Wed Nov 07 18:48:51 CET 2018|Standardise message format for "duplicate key" IllegalArgumentException thrown from ImmutableTable.Builder.build().|0|0|3|415|3982|334|153|34|67|9|0|
0ac4a8b114e731880773b09fbf25dec0ea913ffe|Wed Nov 07 23:26:17 CET 2018|common.graph PackageSanityTests: specify a default object for EndpointPair inputs. This should resolve a few internal flaky test issues|0|0|0|415|3982|334|153|34|2|11|0|
4d5e9445c2edeb89803dc2883df4570116a7979a|Wed Nov 14 21:08:54 CET 2018|Address why users should prefer our immutable collections to things like Collections.emptyList().|0|0|1|415|3982|334|153|30|60|9|0|
b8d5ecd40b9cfbd9cafc08bf50bd2382369812e9|Thu Nov 15 18:45:19 CET 2018|Add the Origin-Trial HTTP response header.|0|0|1|415|3982|335|153|29|6|8|0|
0e596412953f7f9f07070b64b63f0d38bb263bc8|Mon Nov 19 20:50:02 CET 2018|Create a Guava BOM.|0|0|0|415|3982|335|153|33|2|9|0|
280992540d6e5e368a6dc70f04ded228485c9a3c|Tue Nov 20 17:21:53 CET 2018|Update Guava README for 27.0.1.|0|0|0|415|3982|335|153|31|2|9|0|
1a6c66855a0de8f0e8fa6f194a5d5d028cfe20d8|Tue Nov 20 17:46:59 CET 2018|Update failureaccess dep to 1.0.1, which includes OSGi metadata.|0|0|0|415|3982|335|153|28|2|11|0|
9c9c3f39da7bc605707ef0df4c29907e54daf576|Wed Nov 21 16:54:12 CET 2018|Add additional test of existing behavior of Splitter.limit(n)|0|0|0|415|3982|335|153|29|2|9|0|
8aad0dc649aa57d46886913b1f4ea84f56f813be|Wed Nov 21 17:09:19 CET 2018|Improve docs on Splitter.fixedLength() when used in conjunction with Splitter.limit().|0|0|1|415|3982|335|153|33|14|8|0|
c77be7a745fc5e0992126949832c6c25253ad289|Mon Nov 26 18:04:57 CET 2018|Replace usages of Truth's deprecated hasMessage() with hasMessageThat() in Guava tests.|0|0|0|415|3982|335|153|55|2|9|0|
b86fe4fc7ec511d78507c3ba32c789d1f250f827|Mon Nov 26 22:28:24 CET 2018|Update Public Suffix data.|0|0|1|415|3982|335|153|45|42|9|0|
0bd61c21ca140283bc8aa70ccf32fde5ef0230d3|Wed Nov 28 21:30:08 CET 2018|Internal change|0|0|0|415|3982|335|153|32|2|11|0|
e59ea0f78c832dd6a140a8e8e754dee8b08a322a|Thu Nov 29 19:30:39 CET 2018|Add the @Immutable a few more classes. Both annotations enforce at compile-time that the annotated class meets the annotation’s requirements.|0|0|1|415|3982|335|153|32|59|9|0|
2b9566ae47708988cd04d745149aea72bd5cf918|Fri Nov 30 17:48:57 CET 2018|Add missing documentation and @since tags to MediaType entries that were added after its initial relase of 12.0|0|0|1|415|3982|335|153|35|75|9|0|
920e72ffc5ab0e568b1250a6b39e6d4f9573b910|Fri Nov 30 19:50:15 CET 2018|Remove "Media type for" or similar phrasing for visible constants in the MediaType class.|0|0|1|415|3982|335|153|31|65|8|0|
3dfee64294921a4d8ec634961991210f6b188e88|Mon Dec 03 14:53:32 CET 2018|Make example compile (i.e. supply a Path/File) and use depth first instead of breadth first.|0|0|2|415|3982|335|153|32|69|7|0|
e41e8d13f3b1d3101b47df73bb2f582b8cdb51e2|Tue Dec 11 21:09:08 CET 2018|Use the primitive "number" type instead of the object counterpart "Number" to avoid a jscompiler error.|0|0|0|415|3982|335|153|29|2|9|0|
d416e04cf673f7b3a05e54e45ec1c1406e968c9e|Wed Dec 12 17:54:29 CET 2018|Add the application/jose and application/jose+json media types.|0|0|1|415|3982|337|153|29|66|8|0|
a7e1c180907c597b73373d347fbcfe124f1d77b6|Wed Dec 12 18:33:09 CET 2018|Suppress soon to be GoodTime errors ('time' is now considered a keyword).|0|0|2|415|3982|337|153|33|55|8|0|
99698d4229783a93ec68883d9102dabe623cc297|Mon Dec 17 19:18:04 CET 2018|Use maven-javadoc-plugin 3.0.1.|0|0|0|415|3982|337|153|31|2|11|0|
f15fdd10cd1e3e81ad2c31f555dfaaf70a72cf69|Fri Dec 21 16:19:25 CET 2018|Hide Files methods that are @Deprecated internally|0|0|1|415|3982|337|153|33|87|9|0|
3ba6d135439c1fa6ac80cf5ccab118c396dd402c|Wed Jan 02 17:35:03 CET 2019|Specify that Range static factories can throw ClassCastException if the provided endpoints are not mutually comparable.|0|0|1|415|3982|337|153|33|57|8|0|
838560034dfaa1afdf51a126afe6b8b8e6cce3dd|Fri Jan 04 21:51:15 CET 2019|Correct the spelling of the Range class.|0|0|0|415|3982|337|153|33|2|8|0|
d5cd6a6c97055bb5bf3ada0f13cb667b65aa3adc|Fri Jan 11 19:02:20 CET 2019|Enable GoodTime-API for c.g.common.cache|0|0|6|415|3982|337|153|36|104|8|0|
1cc9b8303b38a123853b21e7ac624fd6b0464c53|Tue Jan 15 16:46:57 CET 2019|refactor literal to named constant|0|0|1|415|3982|337|153|37|27|9|0|
673b243766aea6c8c5f8168c966ab7bd882c9621|Thu Jan 17 09:04:09 CET 2019|Adds constants for Sec-Fetch-(DestModeSiteUser) headers.|0|0|1|415|3982|341|153|31|6|11|0|
8b97f783b25b19d66fda216db86689750562f664|Tue Jan 22 17:57:54 CET 2019|Remove @CanIgnoreReturnValue from c.g.c.collect.Ordering.min/max()|0|0|1|415|3982|341|153|32|62|11|0|
dd3c1391646098008046c8f687c471ea53236dad|Tue Jan 22 22:00:24 CET 2019|Swap the parameter order of the Collections.disjoint call in Sets.intersection|0|0|1|415|3982|341|153|36|75|8|0|
a979103380e546a2d3c008d7eed3b334dc5e981f|Wed Jan 23 19:23:09 CET 2019|Remove @CanIgnoreReturnValue from c.g.c.collect.ClassToInstanceMap.getInstance()|0|0|1|415|3982|341|153|35|47|10|0|
02a6f40b4bee23688df14d7fef36b590b7e8e989|Wed Jan 23 19:33:09 CET 2019|Remove @CanIgnoreReturnValue from c.g.c.collect.Iterators.getOnlyElement()|0|0|1|415|3982|341|153|33|58|7|0|
63ceb311d285fb3e87a2dd8882d37ac235ba8b4f|Wed Jan 23 20:22:09 CET 2019|Remove @CanIgnoreReturnValue from c.g.c.base.Ticker|0|0|1|415|3982|341|153|31|9|10|0|
8fd7f60484218df9a208df0edf41bdee22d86900|Thu Jan 24 08:54:47 CET 2019|Removes java/util GWT emul dependency|0|0|0|415|3982|341|153|30|2|8|0|
d9947a2c753238ea1d57131a5e20433dedb5202f|Thu Jan 24 09:30:54 CET 2019|Automated rollback of commit 8fd7f60484218df9a208df0edf41bdee22d86900|0|0|0|415|3982|341|153|31|2|9|0|
7bf778459e3050fcc00c97705c6dceba50983920|Thu Feb 14 16:56:54 CET 2019|Remove @CanIgnoreReturnValue from c.g.c.collect.Lists.newArrayList().|0|0|1|415|3982|341|153|33|64|8|0|
715971c03dcd5ebeb35ffefb3e24269c28db3698|Thu Feb 14 18:16:18 CET 2019|Removes java/util GWT emul dependency|0|0|0|415|3982|341|153|34|2|8|0|
2763649a49907a645b97afd860ca74257368ab45|Thu Feb 14 18:18:11 CET 2019|Remove @CanIgnoreReturnValue from Futures.catchingAsync()|0|0|1|415|3982|341|153|33|65|12|0|
3d873a513aa59996fbaf1ee48d898eda68ce0d3c|Wed Jan 30 16:30:30 CET 2019|Add Report-To header.|0|0|1|415|3982|342|153|33|6|8|0|
735fb5a5c11be21f7f93ae588e21ef521eaa2e83|Wed Jan 30 20:51:19 CET 2019|Remove unused imports and warnings.|0|0|10|415|3982|342|153|59|101|8|0|
3f1facfd4197a00e6a5e05333739e006ff398dcc|Fri Feb 01 02:50:36 CET 2019|Reformat with google-java-format|0|0|34|415|3982|342|153|59|205|9|0|
7452a047726b0f4a3d05f91f6f2f259b72610f76|Fri Feb 01 20:14:51 CET 2019|Add missing @Override annotations|0|0|14|415|3982|342|153|66|147|11|0|
3e7f6fe874f482a87e6aad27f29ad2abbf10d3ea|Fri Feb 01 20:29:10 CET 2019|Document the retention of listeners added to Guava implementations of ListenableFuture.|0|0|1|415|3982|342|153|44|63|7|0|
f09c017033417cc50b047d607f5917fff39ca0dd|Mon Feb 04 20:07:18 CET 2019|Reformat with google-java-format|0|0|0|415|3982|342|153|40|2|8|0|
84fee435a1eb130239a8c0f7972541aff5c438f6|Tue Feb 05 23:21:39 CET 2019|Name the method parameter 'unused' for ImmutableSortedSet.readObject(ObjectInputStream) (so the static analysis doesn't complain)|0|0|1|415|3982|342|153|36|58|7|0|
6242bdd27bfa7a2223548a082c25a8ef97a951db|Wed Feb 06 17:40:26 CET 2019|Remove @Beta from APIs:|0|0|28|415|3982|342|153|43|193|12|0|
